League,Year,position,team,matches,pts,xG,xGA,ppda_coef,oppda_coef,deep,deep_allowed
Ligue_1,2016,6,Bordeaux,38,59,52.021644,44.113432,11.481892869421603,10.257461173401614,145,177
Ligue_1,2016,7,Nantes,38,51,42.985593,44.62324099999999,9.796819386960754,10.609986257771771,174,159
Ligue_1,2016,8,Rennes,38,50,41.805557,43.53614600000001,10.700722929997175,11.151829584307473,136,163
Ligue_1,2016,9,Saint-Etienne,38,50,42.91644,50.26189699999998,10.95611663496346,11.493838050560232,185,171
Ligue_1,2016,10,Guingamp,38,50,47.13899029999999,52.3067465,11.435645927187233,10.733357381309602,205,192
Ligue_1,2016,11,Lille,38,46,44.083999,48.77328200000001,10.891438795204198,10.162063459075249,142,185
Ligue_1,2016,12,Angers,38,46,46.19438900000001,41.018348,14.204300090207925,11.383046126363691,178,150
Ligue_1,2016,13,Toulouse,38,44,41.187499,42.977212,9.006858729886616,8.238747110832085,147,164
Ligue_1,2016,14,Metz,38,43,34.755631,63.67510000000001,13.810818115533651,8.963000479862243,131,261
Ligue_1,2016,15,Montpellier,38,39,44.19918600000001,52.025671,13.299070117134193,10.280862320591506,187,161
Ligue_1,2016,16,Caen,38,37,45.2790033,56.465537,12.01600490256665,9.448125821239202,122,213
Ligue_1,2016,17,Dijon,38,37,38.590344,62.66109299999999,11.73466479257127,10.019324146458676,166,222
Ligue_1,2016,18,Lorient,38,36,44.45624,51.87709700000003,12.98556690502335,13.274237776039842,172,179
Ligue_1,2016,19,Nancy,38,35,32.5770453,54.448139,11.106156054391311,9.643043728601324,121,208
Ligue_1,2016,20,SC Bastia,38,34,32.2656326,58.0066957,14.485635489626334,7.061571919073051,100,195
Ligue_1,2017,1,Paris Saint Germain,38,93,89.92429600000003,32.0967107,8.232706922297405,17.294540802228283,478,118
Ligue_1,2017,2,Monaco,38,80,62.411927,45.271219299999984,8.29136459804585,11.636969214719306,214,170
Ligue_1,2017,3,Lyon,38,78,65.268696,37.091301,9.49164943655245,12.377064853042114,222,139
Ligue_1,2017,4,Marseille,38,77,82.19777900000001,41.16942,7.573049655475748,13.14399884428156,243,134
Ligue_1,2017,5,Rennes,38,58,46.97008999999999,49.14335199999999,10.167159122124003,12.02950164903019,135,173
Ligue_1,2017,6,Bordeaux,38,55,52.55717400000001,41.377483000000005,10.443755002074008,10.602964825743138,186,153
Ligue_1,2017,7,Saint-Etienne,38,55,51.03485899999999,53.263987,11.299398993641828,11.835020333807067,198,181
Ligue_1,2017,8,Nice,38,54,47.35776499999999,45.898210000000006,12.43212832950478,14.886840294790192,177,176
Ligue_1,2017,9,Nantes,38,52,39.80020199999999,36.25907,12.404868582457867,9.689028914696122,176,226
Ligue_1,2017,10,Montpellier,38,51,39.808785000000015,37.928823,13.286092688485928,9.96292239491983,152,169
Ligue_1,2017,11,Dijon,38,48,40.025419,62.948365,11.807690796456871,10.082166647352349,215,194
Ligue_1,2017,12,Guingamp,38,47,41.858951700000006,50.512594,11.161191194581807,11.43275335148682,173,223
Ligue_1,2017,13,Amiens,38,45,31.465540500000007,51.69839,11.819090886948404,7.922172725886375,115,276
Ligue_1,2017,14,Angers,38,41,46.153114,45.19339869999999,14.410969153833287,9.891883871137544,184,168
Ligue_1,2017,15,Lille,38,38,36.128315,59.365085,10.450617402258336,11.026827870844336,163,216
Ligue_1,2017,16,Caen,38,38,41.174308,47.8258968,10.12137132589942,9.071026317106837,121,195
Ligue_1,2017,17,Strasbourg,38,38,43.272438,58.329383,10.13470580658331,9.76982246762356,164,192
Ligue_1,2017,18,Toulouse,38,37,43.294816,54.4548334,9.999341506165978,9.056549184305608,144,200
Ligue_1,2017,19,Troyes,38,33,37.12850040000001,52.471608,15.448843643329036,9.599934986420289,157,210
Ligue_1,2017,20,Metz,38,26,36.40051329999999,71.93435900000003,12.800795195488814,10.464800692783632,158,262
Ligue_1,2018,1,Paris Saint Germain,38,91,95.34405999999998,36.7824048,7.785468251157264,18.94767199602274,459,132
Ligue_1,2018,2,Lille,38,75,60.00665599999999,39.84752999999999,11.97552977977904,11.29012705073049,196,162
Ligue_1,2018,3,Lyon,38,72,72.714092,44.705811200000014,8.60487065362764,14.678871439280837,264,152
Ligue_1,2018,4,Saint-Etienne,38,66,57.84906499999999,48.8085806,10.320699571123228,12.210006657558973,197,185
Ligue_1,2018,5,Marseille,38,61,52.080527,44.589918,8.868161890871738,14.009418276039831,181,140
Ligue_1,2018,6,Montpellier,38,59,46.62067699999999,41.25642200000001,12.061848366779282,11.297010832104364,192,178
Ligue_1,2018,7,Nice,38,56,43.449513,49.732516,11.599403481410205,13.548910063787948,135,216
Ligue_1,2018,8,Reims,38,55,37.119521,42.28275399999999,13.31111179063453,9.10899872963384,165,176
Ligue_1,2018,9,Nimes,38,53,48.504984,55.471937,11.315547086499024,8.810480376444099,151,189
Ligue_1,2018,10,Rennes,38,52,56.05117000000001,46.194150000000015,10.898668890260586,11.897952019372411,187,207
Ligue_1,2018,11,Strasbourg,38,49,40.58874,48.5063415,12.704171596230069,13.227018232715857,156,182
Ligue_1,2018,12,Nantes,38,48,48.038438,47.296807,10.274389822448562,10.192764525093576,166,182
Ligue_1,2018,13,Angers,38,46,47.496038,46.30528199999999,16.96153690455383,10.155006730004557,189,204
Ligue_1,2018,14,Bordeaux,38,41,37.2663785,52.186512,11.047981161545447,10.625571141056172,159,188
Ligue_1,2018,15,Toulouse,38,38,42.727796000000005,56.420711,12.262682312033183,9.976165159733805,174,209
Ligue_1,2018,16,Amiens,38,38,34.630686000000004,46.755321,11.070733603426769,9.500525852298312,146,213
Ligue_1,2018,17,Monaco,38,36,46.49481819999998,48.76286300000001,11.131900537625484,11.255752799968713,184,169
Ligue_1,2018,18,Dijon,38,34,36.130932,57.61286199999999,11.05603292373914,10.94207669315166,199,214
Ligue_1,2018,19,Caen,38,33,26.9720973,61.086346,12.718814711010808,9.058018483121312,98,224
Ligue_1,2018,20,Guingamp,38,27,39.4550368,54.9361567,13.766611057392325,9.00381733402865,151,227
Ligue_1,2019,1,Paris Saint Germain,27,68,76.41905500000001,22.434996000000005,7.460972444976336,21.270464529529228,324,100
Ligue_1,2019,2,Marseille,28,56,36.423225,32.046407,8.939989655741954,12.212359939881908,145,86
Ligue_1,2019,3,Rennes,28,50,34.368041000000005,28.150286000000005,11.062571983733571,10.64297151635166,121,132
Ligue_1,2019,4,Lille,28,49,40.805435,30.169216,9.995763845159662,13.907878379078818,141,124
Ligue_1,2019,5,Nice,28,41,36.454345,42.69219799999999,11.966614967749637,13.116383953578447,110,170
Ligue_1,2019,6,Reims,28,41,28.926852999999998,26.467583,12.46602209686978,11.198320780244606,131,109
Ligue_1,2019,7,Montpellier,28,40,34.949277,32.258608,11.3127304214305,10.763492915265676,119,141
Ligue_1,2019,8,Monaco,28,40,48.55022999999999,41.05654,11.612507042758404,13.091675473430424,211,119
Ligue_1,2019,9,Lyon,28,40,36.24371599999999,24.727822,10.387834462265143,15.595874550659536,152,121
Ligue_1,2019,10,Angers,28,39,27.104215999999997,28.148132,17.421286173548324,11.310597985036813,132,117
Ligue_1,2019,11,Strasbourg,27,38,34.556127,33.46142570000001,12.99038118030792,11.766905966114612,133,100
Ligue_1,2019,12,Nantes,28,37,27.814269000000003,30.262707,12.734455234729964,10.510880300263825,110,122
Ligue_1,2019,13,Bordeaux,28,37,30.46877400000001,35.199265999999994,10.152499169737718,13.91449817497001,91,156
Ligue_1,2019,14,Metz,28,34,24.651134,36.53768300000001,15.80202049660796,9.510432463568147,92,145
Ligue_1,2019,15,Brest,28,34,30.04769,44.10606399999999,12.428580562942216,12.972555533870656,149,154
Ligue_1,2019,16,Dijon,28,30,27.37805,39.300382,14.308293301781418,9.70302146332392,111,176
Ligue_1,2019,17,Saint-Etienne,28,30,29.651493,37.725643,10.718416537389752,10.496213231091817,93,133
Ligue_1,2019,18,Nimes,28,27,30.193755000000003,40.4734,12.457196913846362,9.05479095930101,109,159
Ligue_1,2019,19,Amiens,28,23,25.6198687,38.426209,12.449506956939592,9.917284680302336,101,148
Ligue_1,2019,20,Toulouse,28,13,31.294048,48.275034,14.032993735530718,10.193534990696326,115,178
